seq,code,name,price,type_code
12980,012980,梨012980,100,01
12981,012981,桃012981,110,01
12982,012982,イチゴ012982,120,01
12983,012983,西瓜012983,1000,01
12984,012984,寿司012984,90,02
12985,012985,焼肉012985,100,02
12986,012986,唐揚げ012986,200,02
12987,012987,餃子012987,210,02
12988,012988,たこ焼き012988,1000,02
12989,012989,コカコーラ012989,180,03
12990,012990,お茶012990,1000,03
12991,012991,麦茶012991,100,03
12992,012992,炭酸水012992,1300,03
12993,012993,リンゴ012993,90,01
12994,012994,梨012994,100,01
12995,012995,桃012995,110,01
12996,012996,イチゴ012996,120,01
12997,012997,西瓜012997,1000,01
12998,012998,寿司012998,90,02
12999,012999,焼肉012999,100,02
13000,013000,唐揚げ013000,200,02
13001,013001,餃子013001,210,02
13002,013002,たこ焼き013002,1000,02
13003,013003,コカコーラ013003,180,03
13004,013004,お茶013004,1000,03
13005,013005,麦茶013005,100,03
13006,013006,炭酸水013006,1300,03
13007,013007,リンゴ013007,90,01
13008,013008,梨013008,100,01
13009,013009,桃013009,110,01
13010,013010,イチゴ013010,120,01
13011,013011,西瓜013011,1000,01
13012,013012,寿司013012,90,02
13013,013013,焼肉013013,100,02
13014,013014,唐揚げ013014,200,02
13015,013015,餃子013015,210,02
13016,013016,たこ焼き013016,1000,02
13017,013017,コカコーラ013017,180,03
13018,013018,お茶013018,1000,03
13019,013019,麦茶013019,100,03
13020,013020,炭酸水013020,1300,03
13021,013021,リンゴ013021,90,01
13022,013022,梨013022,100,01
13023,013023,桃013023,110,01
13024,013024,イチゴ013024,120,01
13025,013025,西瓜013025,1000,01
13026,013026,寿司013026,90,02
13027,013027,焼肉013027,100,02
13028,013028,唐揚げ013028,200,02
13029,013029,餃子013029,210,02
13030,013030,たこ焼き013030,1000,02
13031,013031,コカコーラ013031,180,03
13032,013032,お茶013032,1000,03
13033,013033,麦茶013033,100,03
13034,013034,炭酸水013034,1300,03
13035,013035,リンゴ013035,90,01
13036,013036,梨013036,100,01
13037,013037,桃013037,110,01
13038,013038,イチゴ013038,120,01
13039,013039,西瓜013039,1000,01
13040,013040,寿司013040,90,02
13041,013041,焼肉013041,100,02
13042,013042,唐揚げ013042,200,02
13043,013043,餃子013043,210,02
13044,013044,たこ焼き013044,1000,02
13045,013045,コカコーラ013045,180,03
13046,013046,お茶013046,1000,03
13047,013047,麦茶013047,100,03
13048,013048,炭酸水013048,1300,03
13049,013049,リンゴ013049,90,01
13050,013050,梨013050,100,01
13051,013051,桃013051,110,01
13052,013052,イチゴ013052,120,01
13053,013053,西瓜013053,1000,01
13054,013054,寿司013054,90,02
13055,013055,焼肉013055,100,02
13056,013056,唐揚げ013056,200,02
13057,013057,餃子013057,210,02
13058,013058,たこ焼き013058,1000,02
13059,013059,コカコーラ013059,180,03
13060,013060,お茶013060,1000,03
13061,013061,麦茶013061,100,03
13062,013062,炭酸水013062,1300,03
13063,013063,リンゴ013063,90,01
13064,013064,梨013064,100,01
13065,013065,桃013065,110,01
13066,013066,イチゴ013066,120,01
13067,013067,西瓜013067,1000,01
13068,013068,寿司013068,90,02
13069,013069,焼肉013069,100,02
13070,013070,唐揚げ013070,200,02
13071,013071,餃子013071,210,02
13072,013072,たこ焼き013072,1000,02
13073,013073,コカコーラ013073,180,03
13074,013074,お茶013074,1000,03
13075,013075,麦茶013075,100,03
13076,013076,炭酸水013076,1300,03
13077,013077,リンゴ013077,90,01
13078,013078,梨013078,100,01
13079,013079,桃013079,110,01
13080,013080,イチゴ013080,120,01
13081,013081,西瓜013081,1000,01
13082,013082,寿司013082,90,02
13083,013083,焼肉013083,100,02
13084,013084,唐揚げ013084,200,02
13085,013085,餃子013085,210,02
13086,013086,たこ焼き013086,1000,02
13087,013087,コカコーラ013087,180,03
13088,013088,お茶013088,1000,03
13089,013089,麦茶013089,100,03
13090,013090,炭酸水013090,1300,03
13091,013091,リンゴ013091,90,01
13092,013092,梨013092,100,01
13093,013093,桃013093,110,01
13094,013094,イチゴ013094,120,01
13095,013095,西瓜013095,1000,01
13096,013096,寿司013096,90,02
13097,013097,焼肉013097,100,02
13098,013098,唐揚げ013098,200,02
13099,013099,餃子013099,210,02
13100,013100,たこ焼き013100,1000,02
13101,013101,コカコーラ013101,180,03
13102,013102,お茶013102,1000,03
13103,013103,麦茶013103,100,03
13104,013104,炭酸水013104,1300,03
13105,013105,リンゴ013105,90,01
13106,013106,梨013106,100,01
13107,013107,桃013107,110,01
13108,013108,イチゴ013108,120,01
13109,013109,西瓜013109,1000,01
13110,013110,寿司013110,90,02
13111,013111,焼肉013111,100,02
13112,013112,唐揚げ013112,200,02
13113,013113,餃子013113,210,02
13114,013114,たこ焼き013114,1000,02
13115,013115,コカコーラ013115,180,03
13116,013116,お茶013116,1000,03
13117,013117,麦茶013117,100,03
13118,013118,炭酸水013118,1300,03
13119,013119,リンゴ013119,90,01
13120,013120,梨013120,100,01
13121,013121,桃013121,110,01
13122,013122,イチゴ013122,120,01
13123,013123,西瓜013123,1000,01
13124,013124,寿司013124,90,02
13125,013125,焼肉013125,100,02
13126,013126,唐揚げ013126,200,02
13127,013127,餃子013127,210,02
13128,013128,たこ焼き013128,1000,02
13129,013129,コカコーラ013129,180,03
13130,013130,お茶013130,1000,03
13131,013131,麦茶013131,100,03
13132,013132,炭酸水013132,1300,03
13133,013133,リンゴ013133,90,01
13134,013134,梨013134,100,01
13135,013135,桃013135,110,01
13136,013136,イチゴ013136,120,01
13137,013137,西瓜013137,1000,01
13138,013138,寿司013138,90,02
13139,013139,焼肉013139,100,02
13140,013140,唐揚げ013140,200,02
13141,013141,餃子013141,210,02
13142,013142,たこ焼き013142,1000,02
13143,013143,コカコーラ013143,180,03
13144,013144,お茶013144,1000,03
13145,013145,麦茶013145,100,03
13146,013146,炭酸水013146,1300,03
13147,013147,リンゴ013147,90,01
13148,013148,梨013148,100,01
13149,013149,桃013149,110,01
13150,013150,イチゴ013150,120,01
13151,013151,西瓜013151,1000,01
13152,013152,寿司013152,90,02
13153,013153,焼肉013153,100,02
13154,013154,唐揚げ013154,200,02
13155,013155,餃子013155,210,02
13156,013156,たこ焼き013156,1000,02
13157,013157,コカコーラ013157,180,03
13158,013158,お茶013158,1000,03
13159,013159,麦茶013159,100,03
13160,013160,炭酸水013160,1300,03
13161,013161,リンゴ013161,90,01
13162,013162,梨013162,100,01
13163,013163,桃013163,110,01
13164,013164,イチゴ013164,120,01
13165,013165,西瓜013165,1000,01
13166,013166,寿司013166,90,02
13167,013167,焼肉013167,100,02
13168,013168,唐揚げ013168,200,02
13169,013169,餃子013169,210,02
13170,013170,たこ焼き013170,1000,02
13171,013171,コカコーラ013171,180,03
13172,013172,お茶013172,1000,03
13173,013173,麦茶013173,100,03
13174,013174,炭酸水013174,1300,03
13175,013175,リンゴ013175,90,01
13176,013176,梨013176,100,01
13177,013177,桃013177,110,01
13178,013178,イチゴ013178,120,01
13179,013179,西瓜013179,1000,01
13180,013180,寿司013180,90,02
13181,013181,焼肉013181,100,02
13182,013182,唐揚げ013182,200,02
13183,013183,餃子013183,210,02
13184,013184,たこ焼き013184,1000,02
13185,013185,コカコーラ013185,180,03
13186,013186,お茶013186,1000,03
13187,013187,麦茶013187,100,03
13188,013188,炭酸水013188,1300,03
13189,013189,リンゴ013189,90,01
13190,013190,梨013190,100,01
13191,013191,桃013191,110,01
13192,013192,イチゴ013192,120,01
13193,013193,西瓜013193,1000,01
13194,013194,寿司013194,90,02
13195,013195,焼肉013195,100,02
13196,013196,唐揚げ013196,200,02
13197,013197,餃子013197,210,02
13198,013198,たこ焼き013198,1000,02
13199,013199,コカコーラ013199,180,03
13200,013200,お茶013200,1000,03
13201,013201,麦茶013201,100,03
13202,013202,炭酸水013202,1300,03
13203,013203,リンゴ013203,90,01
13204,013204,梨013204,100,01
13205,013205,桃013205,110,01
13206,013206,イチゴ013206,120,01
13207,013207,西瓜013207,1000,01
13208,013208,寿司013208,90,02
13209,013209,焼肉013209,100,02
13210,013210,唐揚げ013210,200,02
13211,013211,餃子013211,210,02
13212,013212,たこ焼き013212,1000,02
13213,013213,コカコーラ013213,180,03
13214,013214,お茶013214,1000,03
13215,013215,麦茶013215,100,03
13216,013216,炭酸水013216,1300,03
13217,013217,リンゴ013217,90,01
13218,013218,梨013218,100,01
13219,013219,桃013219,110,01
13220,013220,イチゴ013220,120,01
13221,013221,西瓜013221,1000,01
13222,013222,寿司013222,90,02
13223,013223,焼肉013223,100,02
13224,013224,唐揚げ013224,200,02
13225,013225,餃子013225,210,02
13226,013226,たこ焼き013226,1000,02
13227,013227,コカコーラ013227,180,03
13228,013228,お茶013228,1000,03
13229,013229,麦茶013229,100,03
13230,013230,炭酸水013230,1300,03
13231,013231,リンゴ013231,90,01
13232,013232,梨013232,100,01
13233,013233,桃013233,110,01
13234,013234,イチゴ013234,120,01
13235,013235,西瓜013235,1000,01
13236,013236,寿司013236,90,02
13237,013237,焼肉013237,100,02
13238,013238,唐揚げ013238,200,02
13239,013239,餃子013239,210,02
13240,013240,たこ焼き013240,1000,02
13241,013241,コカコーラ013241,180,03
13242,013242,お茶013242,1000,03
13243,013243,麦茶013243,100,03
13244,013244,炭酸水013244,1300,03
13245,013245,リンゴ013245,90,01
13246,013246,梨013246,100,01
13247,013247,桃013247,110,01
13248,013248,イチゴ013248,120,01
13249,013249,西瓜013249,1000,01
13250,013250,寿司013250,90,02
13251,013251,焼肉013251,100,02
13252,013252,唐揚げ013252,200,02
13253,013253,餃子013253,210,02
13254,013254,たこ焼き013254,1000,02
13255,013255,コカコーラ013255,180,03
13256,013256,お茶013256,1000,03
13257,013257,麦茶013257,100,03
13258,013258,炭酸水013258,1300,03
13259,013259,リンゴ013259,90,01
13260,013260,梨013260,100,01
13261,013261,桃013261,110,01
13262,013262,イチゴ013262,120,01
13263,013263,西瓜013263,1000,01
13264,013264,寿司013264,90,02
13265,013265,焼肉013265,100,02
13266,013266,唐揚げ013266,200,02
13267,013267,餃子013267,210,02
13268,013268,たこ焼き013268,1000,02
13269,013269,コカコーラ013269,180,03
13270,013270,お茶013270,1000,03
13271,013271,麦茶013271,100,03
13272,013272,炭酸水013272,1300,03
13273,013273,リンゴ013273,90,01
13274,013274,梨013274,100,01
13275,013275,桃013275,110,01
13276,013276,イチゴ013276,120,01
13277,013277,西瓜013277,1000,01
13278,013278,寿司013278,90,02
13279,013279,焼肉013279,100,02
13280,013280,唐揚げ013280,200,02
13281,013281,餃子013281,210,02
13282,013282,たこ焼き013282,1000,02
13283,013283,コカコーラ013283,180,03
13284,013284,お茶013284,1000,03
13285,013285,麦茶013285,100,03
13286,013286,炭酸水013286,1300,03
13287,013287,リンゴ013287,90,01
13288,013288,梨013288,100,01
13289,013289,桃013289,110,01
13290,013290,イチゴ013290,120,01
13291,013291,西瓜013291,1000,01
13292,013292,寿司013292,90,02
13293,013293,焼肉013293,100,02
13294,013294,唐揚げ013294,200,02
13295,013295,餃子013295,210,02
13296,013296,たこ焼き013296,1000,02
13297,013297,コカコーラ013297,180,03
13298,013298,お茶013298,1000,03
13299,013299,麦茶013299,100,03
13300,013300,炭酸水013300,1300,03
13301,013301,リンゴ013301,90,01
13302,013302,梨013302,100,01
13303,013303,桃013303,110,01
13304,013304,イチゴ013304,120,01
13305,013305,西瓜013305,1000,01
13306,013306,寿司013306,90,02
13307,013307,焼肉013307,100,02
13308,013308,唐揚げ013308,200,02
13309,013309,餃子013309,210,02
13310,013310,たこ焼き013310,1000,02
13311,013311,コカコーラ013311,180,03
13312,013312,お茶013312,1000,03
13313,013313,麦茶013313,100,03
13314,013314,炭酸水013314,1300,03
13315,013315,リンゴ013315,90,01
13316,013316,梨013316,100,01
13317,013317,桃013317,110,01
13318,013318,イチゴ013318,120,01
13319,013319,西瓜013319,1000,01
13320,013320,寿司013320,90,02
13321,013321,焼肉013321,100,02
13322,013322,唐揚げ013322,200,02
13323,013323,餃子013323,210,02
13324,013324,たこ焼き013324,1000,02
13325,013325,コカコーラ013325,180,03
13326,013326,お茶013326,1000,03
13327,013327,麦茶013327,100,03
13328,013328,炭酸水013328,1300,03
13329,013329,リンゴ013329,90,01
13330,013330,梨013330,100,01
13331,013331,桃013331,110,01
13332,013332,イチゴ013332,120,01
13333,013333,西瓜013333,1000,01
13334,013334,寿司013334,90,02
13335,013335,焼肉013335,100,02
13336,013336,唐揚げ013336,200,02
13337,013337,餃子013337,210,02
13338,013338,たこ焼き013338,1000,02
13339,013339,コカコーラ013339,180,03
13340,013340,お茶013340,1000,03
13341,013341,麦茶013341,100,03
13342,013342,炭酸水013342,1300,03
13343,013343,リンゴ013343,90,01
13344,013344,梨013344,100,01
13345,013345,桃013345,110,01
13346,013346,イチゴ013346,120,01
13347,013347,西瓜013347,1000,01
13348,013348,寿司013348,90,02
13349,013349,焼肉013349,100,02
13350,013350,唐揚げ013350,200,02
13351,013351,餃子013351,210,02
13352,013352,たこ焼き013352,1000,02
13353,013353,コカコーラ013353,180,03
13354,013354,お茶013354,1000,03
13355,013355,麦茶013355,100,03
13356,013356,炭酸水013356,1300,03
13357,013357,リンゴ013357,90,01
13358,013358,梨013358,100,01
13359,013359,桃013359,110,01
13360,013360,イチゴ013360,120,01
13361,013361,西瓜013361,1000,01
13362,013362,寿司013362,90,02
13363,013363,焼肉013363,100,02
13364,013364,唐揚げ013364,200,02
13365,013365,餃子013365,210,02
13366,013366,たこ焼き013366,1000,02
13367,013367,コカコーラ013367,180,03
13368,013368,お茶013368,1000,03
13369,013369,麦茶013369,100,03
13370,013370,炭酸水013370,1300,03
13371,013371,リンゴ013371,90,01
13372,013372,梨013372,100,01
13373,013373,桃013373,110,01
13374,013374,イチゴ013374,120,01
13375,013375,西瓜013375,1000,01
13376,013376,寿司013376,90,02
13377,013377,焼肉013377,100,02
13378,013378,唐揚げ013378,200,02
13379,013379,餃子013379,210,02
13380,013380,たこ焼き013380,1000,02
13381,013381,コカコーラ013381,180,03
13382,013382,お茶013382,1000,03
13383,013383,麦茶013383,100,03
13384,013384,炭酸水013384,1300,03
13385,013385,リンゴ013385,90,01
13386,013386,梨013386,100,01
13387,013387,桃013387,110,01
13388,013388,イチゴ013388,120,01
13389,013389,西瓜013389,1000,01
13390,013390,寿司013390,90,02
13391,013391,焼肉013391,100,02
13392,013392,唐揚げ013392,200,02
13393,013393,餃子013393,210,02
13394,013394,たこ焼き013394,1000,02
13395,013395,コカコーラ013395,180,03
13396,013396,お茶013396,1000,03
13397,013397,麦茶013397,100,03
13398,013398,炭酸水013398,1300,03
13399,013399,リンゴ013399,90,01
13400,013400,梨013400,100,01
13401,013401,桃013401,110,01
13402,013402,イチゴ013402,120,01
13403,013403,西瓜013403,1000,01
13404,013404,寿司013404,90,02
13405,013405,焼肉013405,100,02
13406,013406,唐揚げ013406,200,02
13407,013407,餃子013407,210,02
13408,013408,たこ焼き013408,1000,02
13409,013409,コカコーラ013409,180,03
13410,013410,お茶013410,1000,03
13411,013411,麦茶013411,100,03
13412,013412,炭酸水013412,1300,03
13413,013413,リンゴ013413,90,01
13414,013414,梨013414,100,01
13415,013415,桃013415,110,01
13416,013416,イチゴ013416,120,01
13417,013417,西瓜013417,1000,01
13418,013418,寿司013418,90,02
13419,013419,焼肉013419,100,02
13420,013420,唐揚げ013420,200,02
13421,013421,餃子013421,210,02
13422,013422,たこ焼き013422,1000,02
13423,013423,コカコーラ013423,180,03
13424,013424,お茶013424,1000,03
13425,013425,麦茶013425,100,03
13426,013426,炭酸水013426,1300,03
13427,013427,リンゴ013427,90,01
13428,013428,梨013428,100,01
13429,013429,桃013429,110,01
13430,013430,イチゴ013430,120,01
13431,013431,西瓜013431,1000,01
13432,013432,寿司013432,90,02
13433,013433,焼肉013433,100,02
13434,013434,唐揚げ013434,200,02
13435,013435,餃子013435,210,02
13436,013436,たこ焼き013436,1000,02
13437,013437,コカコーラ013437,180,03
13438,013438,お茶013438,1000,03
13439,013439,麦茶013439,100,03
13440,013440,炭酸水013440,1300,03
13441,013441,リンゴ013441,90,01
13442,013442,梨013442,100,01
13443,013443,桃013443,110,01
13444,013444,イチゴ013444,120,01
13445,013445,西瓜013445,1000,01
13446,013446,寿司013446,90,02
13447,013447,焼肉013447,100,02
13448,013448,唐揚げ013448,200,02
13449,013449,餃子013449,210,02
13450,013450,たこ焼き013450,1000,02
13451,013451,コカコーラ013451,180,03
13452,013452,お茶013452,1000,03
13453,013453,麦茶013453,100,03
13454,013454,炭酸水013454,1300,03
13455,013455,リンゴ013455,90,01
13456,013456,梨013456,100,01
13457,013457,桃013457,110,01
13458,013458,イチゴ013458,120,01
13459,013459,西瓜013459,1000,01
13460,013460,寿司013460,90,02
13461,013461,焼肉013461,100,02
13462,013462,唐揚げ013462,200,02
13463,013463,餃子013463,210,02
13464,013464,たこ焼き013464,1000,02
13465,013465,コカコーラ013465,180,03
13466,013466,お茶013466,1000,03
13467,013467,麦茶013467,100,03
13468,013468,炭酸水013468,1300,03
13469,013469,リンゴ013469,90,01
13470,013470,梨013470,100,01
13471,013471,桃013471,110,01
13472,013472,イチゴ013472,120,01
13473,013473,西瓜013473,1000,01
13474,013474,寿司013474,90,02
13475,013475,焼肉013475,100,02
13476,013476,唐揚げ013476,200,02
13477,013477,餃子013477,210,02
